redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,ra_host,dec_host,globalmass,globalmass_err,globalrestframe_gz,globalrestframe_gz_err,d_dlr,localmass,localmass_err,localrestframe_gz,localrestframe_gz_err,redshift_HD
0.0558665,0.00149889,z_SEDm,58768.72133421539,0.0014156905711515,-0.8495353137239581,-0.0737926341226563,0.3006502986900159,8.091910978173442e-05,0.4165242940754544,0.0477200830029949,-1.2316109437168764e-05,0.0235624714434816,0.0057136997202862,-1.872096617999245e-05,-3.1858486267443552e-06,0.0053225362613971,0.0348909279455818,3.1,0.0,0.393497979310114,321.972406,-24.608989,snia-cosmo,norm,1.0,1.0,2019rwt,100.0,321.97218604,-24.60979836,10.372,0.1471869559437928,1.27369653,0.017691806013,0.5408291069328748,9.68,0.074,1.23569653,0.022627416998,0.054816387359479135
0.02045995,0.00599416,z_snid,58771.89331686251,0.0061483403945077,1.5816805347783989,-0.0083605116907634,0.2307339625731401,0.0002073698259195,0.1684687045135653,0.0310892571565168,1.811162405810722e-07,-0.0206411535230669,-0.0003050074167923,-3.860212126424169e-06,-5.5670798334611565e-06,0.0001858909003027,0.1244350103164376,3.1,0.0,0.9444851112669332,313.874223,22.124068,snia-cosmo,norm,1.0,1.0,2019rpr,100.0,313.873087,22.121067,8.309,0.1030776406404415,0.76569653,0.037013511047,1.275485793840928,7.564,0.526,0.80969653,0.729775993028,0.02041819780826537
0.05514173,0.00666652,z_snid,58768.1820101084,0.0013170352542876,-0.871334757828526,0.0246602928009495,0.0597074296929349,4.139941653848189e-05,0.0873922310149261,0.0283823981760118,5.7295533587125545e-08,0.0011759955461699,-3.878463999749774e-05,-6.045520496032784e-07,-1.0170434950762936e-06,0.0001872131273729,0.0698705075111129,3.1,0.0,0.0082007145946593,282.624382,80.18649,snia-cosmo,norm,1.0,1.0,2019rqb,100.0,282.625383220106,80.1855959312324,9.979,0.1066255128944288,0.85869653,0.020615528128,0.6541810176390762,8.73,0.043,0.72369653,0.031622776602,0.055398169209275316
0.02832083,1.065e-05,z_gal,58770.98499794995,0.0049924680460457,-0.6795086200442431,0.024111852334971,0.1088154493518231,0.000171602917616,0.1403742065017695,0.0314840611190646,2.952316593034076e-06,-0.0014398455634397,-0.0005722068878353,-5.154883245716281e-06,-4.66878641342336e-06,0.0003616492733736,0.0618342401986575,3.1,0.0,0.6941590018886503,46.082849,-2.306226,snia-cosmo,norm,1.0,1.0,2019rpe,100.0,46.08224800723605,-2.305998819541344,10.443,0.1062826420446913,1.17169653,0.019209372712,0.1705187546328377,10.02,0.03,1.30369653,0.017691806013,0.027491926985541815
0.044164,0.00020025,z_gal,58769.67080008553,0.0016758230884744,-1.2623126284658914,0.0491983074276375,0.0794218619594175,5.718183451563802e-05,0.1103371617180796,0.0311150475612326,2.8544249986208573e-07,-0.0002289175683006,-0.0001723839767595,-1.5237094945384282e-06,-1.5405824267056122e-06,0.0004062602087636,0.0827869305371077,3.1,0.0,0.9385916271067896,39.847836,12.680482,snia-cosmo,norm,1.0,1.0,2019svu,100.0,39.84940187920724,12.680489830858464,10.508,0.1192686044187656,1.23769653,0.018439088915,0.8388077013204271,9.072,0.071,1.24569653,0.04455333882,0.0441828438097247
0.01668915,1.039e-05,z_gal,58758.80126556239,0.0091515157809797,-0.5945538282765755,0.0824040512566008,0.3531866383273154,0.00035964348796,0.1378762401815247,0.0339353419877442,-3.636064449330937e-05,-0.0317965968146748,0.0011557072830776,9.849216349919503e-07,-1.0481956664325223e-05,-6.938817935550925e-05,0.013715343260903,3.1,0.0,0.9794347207052114,155.676546,46.245262,snia-cosmo,norm,1.0,1.0,2019qyk,100.0,155.66963924989048,46.238586969160174,10.11,0.1019803902718557,0.88269653,0.019849433241,0.6956360327029424,8.41,0.016,0.87469653,0.054589376256,0.017587901709294806
0.0526709,0.00504777,z_snid,58770.53328489334,0.0012664766288366,1.229541412031847,0.0545439191766498,0.2642163269229058,6.235278211160053e-05,0.3284592006593897,0.0411294369697049,-2.456290997708861e-06,-0.0112734392566889,0.0016733812730044,-1.14099247326736e-05,-2.2103797649799247e-06,0.0045273609612348,0.0197791989692368,3.1,0.0,0.2589328510546536,3.735268,-23.481585,snia-cosmo,norm,1.0,1.0,2019rqo,100.0,3.73490857,-23.48152539,8.107,0.1146123902551552,0.41869653,0.094244363227,1.4943763975282198,7.94,0.058,0.43069653,0.159138304628,0.05103945961237444
0.04605654,1.207e-05,z_gal,58772.0345881616,0.0016431381481077,0.7843993142409866,0.1985517340335237,0.2221899331052554,6.727342608872059e-05,0.2017293964791615,0.035802042255274,6.0932527100618685e-06,0.010557365102746,-0.0030673431367219,-2.9486365773007035e-06,-2.129292907631883e-06,0.0005137842220591,0.0280251956324251,3.1,0.0,0.2959286775117914,28.919633,0.21299,snia-cosmo,91t,1.0,1.0,2019rty,100.0,28.9204386735801,0.2125667797893124,9.49,0.1028396810574595,0.82269653,0.021260291625,0.6969563813418819,8.659,0.032,0.64069653,0.032649655435,0.04588872753030748
0.04812726,1.654e-05,z_gal,58765.22591371039,0.0010212940191805,-0.3204027618498046,0.272494295050971,0.3486312800596352,4.834832900608576e-05,0.2923758098529631,0.0435257776151546,-3.5641194113235773e-06,-0.0660002385282225,0.0062439648097643,-4.5746757295812763e-07,-1.8523928930904733e-06,-0.0028137102669604,0.0368611302158566,3.1,0.0,0.6195859479049926,143.396372,-2.871541,snia-cosmo,norm,1.0,1.0,2019shw,100.0,143.39584121661295,-2.872097470325165,10.164,0.1016070863670443,0.98169653,0.019849433241,0.3406402056706183,9.276,0.063,1.10269653,0.034713109915,0.04878466451484709
0.04645388,1.86e-05,z_gal,58774.62991131322,0.0025779299013534,0.6436881520723022,-0.0602147312232656,0.0805350689988699,8.785770533949622e-05,0.1303228263823002,0.0308042776050344,2.341075374491767e-07,0.0034540826765481,-7.570766221668791e-05,-4.0480602893799244e-06,-2.299418362712988e-06,0.0008082027532323,0.0359663969615948,3.1,0.0,0.8336759564075269,272.569532,50.180009,snia-cosmo,91t,1.0,1.0,2019sen,100.0,272.5689676889368,50.18013628496194,9.758,0.1026109155986827,0.93669653,0.018439088915,0.4155598746283493,9.516,0.015,0.94269653,0.018384776311,0.04651785743520298
0.02859311,1.414e-05,z_gal,58782.60246651477,0.0009331895917264,-1.2962158661689576,0.4703979726440667,0.0969358612164796,3.3045158921488375e-05,0.1286929616124725,0.0313091152033864,-5.574552825334354e-07,-0.0014632767517809,0.0004828947490794,-5.938211393007042e-07,-9.334840684084688e-07,0.0005981726117154,0.0922982323757212,3.1,0.0,0.7638742032502367,44.035276,15.213078,snia-cosmo,norm,1.0,1.0,2017gcd,100.0,44.03625048,15.21304667,9.804,0.105304320899002,0.85469653,0.019849433241,0.6338942673315714,9.309,0.026,0.75869653,0.019849433241,0.028283533635030444
0.05712285,0.00015044,z_gal,58770.93832652566,0.0009280535605512,-1.6906409952661932,-0.0156710658110107,0.1695776200358523,3.954940485991805e-05,0.288003706337238,0.0383901408584529,2.1093559137489768e-07,0.0103893383185921,-0.0003464405308557,-4.034038823631907e-06,-1.3037406975762897e-06,0.002120773250882,0.2456473353164098,3.1,0.0,0.6901043200480864,84.054879,-3.342177,snia-cosmo,norm,1.0,1.0,2019shu,100.0,84.05266487,-3.34421103,10.764,0.1198165264060012,1.34769653,0.018439088915,2.670866056939199,8.131,0.542,1.59169653,0.684264568716,0.05771417965459791
0.03302921,0.00500625,z_snid,58774.010257400005,0.0027507226015691,1.1728202736350677,0.0228021866472007,0.26117717409943,0.0001121376582885,0.4578861402464774,0.0360849698980387,-2.846708949338378e-06,0.0505988183830301,-0.0006485404467232,-1.3885857677542248e-05,-3.450686619622515e-06,0.0005828034971634,0.3361912465758715,3.1,0.0,0.3028765188739519,261.775509,-0.361968,snia-cosmo,norm/99aa,1.0,1.0,2019sgr,100.0,261.77802648,-0.36126724,10.042,0.1033247308247159,1.01069653,0.019849433241,1.371851387987756,8.834,0.087,1.15769653,0.041400483089,0.03376279678181615
0.02388652,8.73e-05,z_gal,58773.88288789621,0.0013563348433429,-2.854013235123349,0.5017572422827147,0.4629890727628662,8.480796397847203e-05,0.7109227310189379,0.0662227909516897,-7.451857304731125e-06,0.0076113534969178,-0.0016414595883443,-1.5491682191617298e-05,-4.513124906468466e-06,0.0051071093552353,0.2752908325415348,3.1,0.0,0.5687040417312976,292.624998,-0.470951,snia,,1.0,1.0,2019syd,100.0,292.6249963,-0.47088658,10.941,0.1092520022699813,1.51969653,0.019209372712,0.0276960020522151,10.304,0.128,1.47769653,0.018439088915,0.023693873474394778
0.05837797,0.00335596,z_snid,58777.899193429,0.0007926401548705,-1.256518811960162,-0.0163454915636205,0.1761155753301864,3.115794579887203e-05,0.2325389336458277,0.033894155702091,-8.616149125875831e-07,0.0040176378255065,0.0003136925962022,-2.547935611628208e-06,-9.500671484619184e-07,0.0020964236455402,0.02582259348228,3.1,0.0,0.9999999999999994,122.11979,1.47396,snia-cosmo,norm,1.0,1.0,2019sla,100.0,122.11988797419356,1.4734569980371566,10.155,0.1062826420446913,1.13369653,0.019209372712,0.3918447863938366,9.535,0.027,1.18069653,0.019209372712,0.05945779411241214
0.03521799,0.00492367,z_snid,58782.17639612538,0.0043217632359213,0.6663460110874875,-0.0531496402001977,0.1178400287426484,0.0001410754527298,0.1697657344067231,0.0326558994510923,5.293838116752161e-07,0.0063314539633885,-0.0002388500923155,-4.896263471790684e-06,-3.7797737175478872e-06,0.0003503169527253,0.0165671351842295,3.1,0.0,0.8411225667915774,248.445876,47.97388,snia-cosmo,norm,1.0,1.0,2019snv,100.0,,,,,,,,7.799,0.619,2.01969653,0.684801431073,0.03417985881292296
0.03812782,0.00317648,z_snid,58783.83868604204,0.0039444971953703,0.6530922153017692,-0.0210379282340699,0.2068072162983298,0.0001594611441003,0.2682549984159356,0.0374311140922773,-2.3913330620573418e-06,0.0137961382784305,0.0010717109816827,-1.7982763139048816e-05,-5.0940267129034896e-06,0.002919734934827,0.0361759621290956,3.1,0.0,0.1225909119841372,333.765163,-12.542798,snia-cosmo,91t,1.0,1.0,2019slq,100.0,333.76551120433663,-12.54074323124357,9.107,0.1011187420807834,0.64269653,0.023430749028,1.957436437751692,6.959,0.131,0.80669653,0.204022057631,0.03730219448408789
0.04983746,1.085e-05,z_gal,58774.94313273609,0.0002272664893609,0.6070456146000541,0.7068564480292236,0.8155630950641353,1.3223386948276825e-05,0.8002858282573927,0.0514974908264241,-2.8563569715482075e-06,-0.2980371004413104,0.0095199959536994,-1.263771474235046e-06,-5.965815926491592e-07,0.0007333350642513,0.0365260471159158,3.1,0.0,0.7151481538029589,341.389573,-8.752912,snia-cosmo,norm,1.0,1.0,2019smg,100.0,341.3919735226073,-8.750731806970112,10.708,0.1023914058893616,1.35669653,0.018384776311,0.8066486624772572,9.114,0.041,1.28169653,0.047507894081,0.0485304827569506
0.03266806,1.008e-05,z_gal,58779.13458517008,0.0042703199646483,0.1379086397178249,-0.0141554254248884,0.1582560646384081,0.0001505257653297,0.2219513286936333,0.036369591215774,1.5755673434076003e-06,0.0019662397345178,-0.0006193899663398,-9.411577942408285e-06,-4.475913047814158e-06,0.0012633585833383,0.044224574485791,3.1,0.0,0.0928010442095487,252.701926,28.85085,snia-cosmo,norm,1.0,1.0,2019slu,100.0,252.6995754181548,28.845683646087,9.9,0.1016070863670443,0.48269653,0.021931712199,2.9384652684703694,7.441,0.166,0.44569653,0.205905318047,0.03200647711563165
0.03193428,1.998e-05,z_gal,58785.4600433987,0.0041497498698454,0.9499577088559888,-0.0251611048696333,0.261190484794497,0.000151088374802,0.2164786494685839,0.0343734748343477,-7.663905044852738e-07,-0.024519616697836,-0.000132430327912,-7.065846220694265e-06,-4.350354813847902e-06,0.0004353778971144,0.0745615182179476,3.1,0.0,0.7113820631910819,47.134282,-10.040778,snia-cosmo,norm,1.0,1.0,2019spa,100.0,47.1345479868034,-10.041740097641911,8.509,0.105304320899002,0.59269653,0.043829214002,2.077043926849211,8.029,0.048,0.52069653,0.333520614056,0.03169243802454624
0.05545777,1.084e-05,z_gal,58786.53414875209,0.0003458977126204,1.720773070616365,0.3629905778319378,0.277561346112634,1.3376245555603712e-05,0.3733322865690927,0.0350563148160573,-5.436743860914568e-07,0.0610802187885801,0.0007761116032782,-1.7604389212485605e-06,-4.043985529433759e-07,0.0027001600360502,0.0473241130557834,3.1,0.0,0.6681041338343234,270.883132,74.832896,snia-cosmo,norm,1.0,1.0,2019syl,100.0,270.8806102457217,74.83310998734638,9.144,0.1033247308247159,0.87869653,0.038600518131,0.8807191652528144,8.786,0.033,0.97769653,0.041617304093,0.05571613785578533
0.04101165,1.148e-05,z_gal,58786.52865500465,0.0004460009133739,0.7491822118765272,0.5881742565181877,0.221838542522164,1.778778938877788e-05,0.3335421156168617,0.0353678243480329,-9.56741452259612e-07,0.0437849967006927,0.0017756310221003,-1.5425203874622945e-06,-5.581272926277844e-07,0.0017967374123979,0.0154837475964978,3.1,0.0,0.3030393013121624,9.105658,2.42783,snia-cosmo,91t,1.0,1.0,2019ssj,100.0,9.104102439362844,2.4265690040183925,10.428,0.1008414597276338,1.03469653,0.018384776311,0.6419926116110036,8.978,0.02,1.05869653,0.028425340807,0.04022121740375484
0.05799218,1.779e-05,z_gal,58786.348482139445,0.0011629992740166,0.3493017853726824,0.0481031783167494,0.2123775218351511,4.7739889203282605e-05,0.281341142877782,0.0380812613782878,-2.8520927723933467e-06,0.0264121475103385,0.0024756802510266,-3.703788737832628e-06,-1.5552775353965506e-06,0.000819083739855,0.0301759476549216,3.1,0.0,0.3956727733932227,24.901748,-0.446727,snia-cosmo,norm,1.0,1.0,2019stx,100.0,24.901241436501667,-0.4465323078610691,10.488,0.1238103388251562,1.16869653,0.018384776311,0.3833021899975911,9.825,0.088,1.20069653,0.018384776311,0.05764717114268425
0.05081139,0.00310846,z_snid,58783.70664411884,0.00231115418898,1.1157385259582746,-0.0608143874762667,0.2502101995341945,9.47728020253332e-05,0.4284701749582753,0.0360225523555292,3.620726441837083e-07,0.0242430703543715,0.0009388522854301,-1.6248548615745383e-05,-2.903698243584943e-06,0.0034226134616488,0.4290755379272813,3.1,0.0,0.1031669303443066,82.369742,-1.720071,snia-cosmo,norm,1.0,1.0,2019svb,100.0,82.37014798,-1.72004648,8.257,0.1712337583538947,0.61669653,0.083630138108,1.5491439620468084,8.262,0.096,0.52769653,0.136033084211,0.05108720741999995
0.04080582,1.477e-05,z_gal,58782.684759500975,0.0017578689618073,-2.1134598179306123,0.016962211699206,0.2013036157513852,8.85434111624428e-05,0.3283571535213615,0.0450980541184197,3.531486176627388e-06,0.0048707154832569,-0.002532374692961,-1.2926644901388628e-05,-3.4661011054840288e-06,0.0039784323722433,0.05422003033912,3.1,0.0,0.9917913123030808,112.097203,53.232946,snia-cosmo,norm,1.0,1.0,2019sup,100.0,112.09751341319796,53.23265436173057,10.655,0.1531535177526131,1.39469653,0.018439088915,0.2298652231440128,10.394,0.031,1.42569653,0.019104973175,0.04239289986720762
0.05413744,2.157e-05,z_gal,58789.55175301918,0.0019851747431148,0.7807057215783246,-0.1393235870914854,0.1285026442383241,6.19082635048326e-05,0.1279699039196409,0.0286584826293153,6.255616142062242e-07,0.002423475522802,-0.0006994848333438,-8.65122865121638e-07,-1.4560534994276982e-06,-0.0004301214514419,0.0089583974076319,3.1,0.0,0.0421095288969754,172.648884,68.680845,snia-cosmo,99aa,1.0,1.0,2019sxm,100.0,172.64917588260568,68.68130374906629,10.009,0.1028396810574595,0.88169653,0.019849433241,0.2715310346324435,9.19,0.05,1.07969653,0.044944410108,0.054937351219086494
0.03787985,1.429e-05,z_gal,58790.46171394304,0.0026742923241648,-1.1663949853347373,0.1043281774152174,0.3729040455946233,0.0001719407105618,0.4695152474121848,0.0690359474292331,4.056061911704431e-05,-0.094564429975061,-0.013678230460069,-5.431196076466224e-05,-9.461710998831313e-06,0.0122685209948429,0.0423064947514346,3.1,0.0,0.3463809590972577,53.712824,-2.830308,snia-cosmo,norm,1.0,1.0,2019tiz,100.0,53.71281462839352,-2.830104317207621,10.376,0.1136485811614029,1.25369653,0.018439088915,0.0806553382238291,9.845,0.097,1.29569653,0.017691806013,0.03898181617358776
0.04905815,0.00444325,z_snid,58790.45578530624,0.0008444130950134,-0.028907295662933,0.0948417468906825,0.0880206404799537,2.686843986304463e-05,0.148374785629428,0.029539780113874,-8.933729166010362e-09,0.0052775070851318,5.058456781851154e-05,-6.722242308421356e-07,-6.862405017755341e-07,0.0004980951171347,0.0608515693867089,3.1,0.0,0.0242139674549759,289.310915,79.308036,snia-cosmo,norm,1.0,1.0,2019tfa,100.0,289.311304830392,79.3079121395675,7.407,0.2982633064927699,-0.00930347,0.516962281023,1.1436914874540949,6.718,0.27,0.80469653,0.781814556017,0.049245899507419866
0.0582386,0.0029904,z_snid,58790.4328875598,0.0012459079569725,-0.375780918691167,0.0690561392541445,0.080341336200945,4.0922769929438766e-05,0.1480254912936572,0.029623384369808,2.1857044354372762e-07,-0.0019350210195147,-8.946508837390036e-05,-6.415780705877343e-07,-1.0727878532837215e-06,0.0002770342402771,0.3372522412588299,3.1,0.0,0.9829643719275284,57.583477,30.03502,snia-cosmo,norm,1.0,1.0,2019tiq,100.0,57.58374211,30.03515245,10.433,0.1569745202254175,1.32369653,0.020518284529,0.240253832416343,10.103,0.098,1.36569653,0.074846509605,0.05840501577108115
0.04874396,1.095e-05,z_gal,58792.95875638376,0.0012730647447047,-0.4785495118970437,0.0147490934323422,0.1367270575065049,5.242712331302783e-05,0.250031601497795,0.0350366246154512,2.098625395033058e-06,-0.0103231717669593,-0.0010371123564502,-6.926649565248234e-06,-1.6341298332805757e-06,0.003490391691117,0.0397213590899724,3.1,0.0,0.6518723764517345,20.913018,7.119209,snia-cosmo,norm,1.0,1.0,2019tpe,100.0,20.913375134239907,7.11932938433694,9.874,0.1030776406404415,0.64569653,0.019104973175,0.1892301785620115,9.222,0.013,0.76969653,0.021260291625,0.04833151213433906
0.02566437,1.951e-05,z_gal,58785.98313138802,0.0055158103867932,-0.6062276855042377,-0.0938440272651466,0.2091247448515787,0.0003159381116998,0.2277919308570505,0.0466306270405637,-2.502784545977424e-05,0.0004504896557008,0.0037472912972937,-4.108493974887717e-05,-1.3991541471352527e-05,0.0055944063909712,0.0240275966914905,3.1,0.0,0.9999715287200728,177.772627,21.76725,snia-cosmo,norm,1.0,1.0,2019tvv,100.0,177.77612242854406,21.76718227090768,9.273,0.1293213052826177,1.22669653,0.019849433241,2.635574568373204,7.027,0.441,1.28769653,0.844289642244,0.027731672981743172
0.03604546,0.00042263,z_nonSEDm,58795.62334946244,0.0018051023573197,0.5951657608297132,0.1946284959399443,0.1239643824774248,7.097877491928084e-05,0.0717650688506185,0.0324170438729352,3.674055935534163e-06,-0.0073684955614509,-0.0011451765991274,-1.969848408480722e-06,-2.078196103642896e-06,0.0005970226584353,0.2815412519026055,3.1,0.0,0.9992124684974276,96.929438,26.89435,snia-cosmo,norm,1.0,1.0,2019tmu,100.0,96.9301317146633,26.8946138914743,9.769,0.1046947945219818,0.99569653,0.020518284529,0.3541613366753723,8.721,0.066,1.08669653,0.024758836806,0.03699063279428194
0.05451149,0.00310846,z_snid,58793.0592084284,0.0008329954938755,-0.9654815961422586,0.1774538263600867,0.266936121017352,3.128534895638547e-05,0.4072846528622859,0.0364410486657896,-8.175793027324875e-07,0.0808019366705174,0.0020119354173839,-3.589053792525633e-06,-9.66456689961478e-07,0.0046116041398269,0.0374803448995309,3.1,0.0,0.6880841530127081,264.008276,53.152276,snia-cosmo,norm,1.0,1.0,2019tjz,100.0,264.00872507185244,53.15178866392374,10.279,0.105304320899002,0.83769653,0.019209372712,0.2685730047494742,9.715,0.033,0.79269653,0.018439088915,0.054680261538306185
0.05760453,3.751e-05,z_gal,58795.991825993005,0.0014510306443921,0.5078642945238574,-0.0380509233148536,0.1083148654324759,4.517103537037882e-05,0.1434226829783448,0.0296631033626309,1.5699323014759625e-07,0.0060887069082242,8.434007781251185e-05,-8.40411939231529e-07,-1.1333184450389012e-06,0.0002966044513057,0.0568617395844165,3.1,0.0,0.2220715414574533,289.89366,61.846837,snia-cosmo,norm,1.0,1.0,2019tka,100.0,289.893764629042,61.8470574640705,9.918,0.1286895489152091,1.22469653,0.019104973175,0.7112573982057572,8.946,0.092,1.25269653,0.044283179651,0.05760795419218079
0.01898922,1.724e-05,z_gal,58798.08036626224,0.014396719616865,-1.0449175644382152,-0.1038939403858903,0.1794632192759309,0.0005765898638817,0.1780866314522461,0.041451304643472,2.380408654093506e-05,0.0107227937670827,-0.0010438329358926,-1.429202436663093e-05,-1.873049243013401e-05,-0.0006273717546503,0.0354808281256165,3.1,0.0,6.240231718893058e-07,325.972673,-10.183993,snia-cosmo,norm,1.0,1.0,2019tkb,88.88888888888889,325.97261321528305,-10.1836368453437,9.653,0.1056219674120871,1.00169653,0.020518284529,0.1260358784469969,9.353,0.019,0.99069653,0.019104973175,0.018326724991005294
0.04575477,0.00320039,z_snid,58794.92546074362,0.0018989035643047,-0.9978486018760442,-0.0384792217968786,0.2329818099133263,8.209299996371673e-05,0.3334315335481495,0.0410589510633971,1.1131649189676411e-06,-0.0129961804475935,0.0008487172525621,-1.0711729454479094e-05,-2.73771523924865e-06,0.0022806407780204,0.1379814275103795,3.1,0.0,0.9258260041159236,305.294952,2.808004,snia-cosmo,norm,1.0,1.0,2019tmq,100.0,305.29764823,2.80780129,10.141,0.1608601877407831,1.32369653,0.019849433241,1.694581980276818,7.264,0.225,0.77469653,0.526677320567,0.04459113735145803
0.05446264,0.00043008,z_nonSEDm,58794.99339782594,0.0012158463540655,0.177061928227713,0.1483115601357217,0.1518716247919656,5.529075950070847e-05,0.2797160167984634,0.0379138888789467,1.9081061672006376e-06,-2.846168093546258e-05,-0.0011270582229847,-8.519465656229704e-06,-1.864737073891668e-06,0.0041855068833845,0.2335329086934715,3.1,0.0,0.2443611519500302,49.807004,7.586301,snia-cosmo,norm/99aa,1.0,1.0,2019toi,100.0,49.8066628,7.58519264,10.254,0.1030776406404415,0.99569653,0.019104973175,0.9645418164104652,9.042,0.032,1.04769653,0.033301651611,0.05441550613784574
0.04621626,0.0035609,z_snid,58796.0617787649,0.0021018210656252,-0.1488013629909166,-0.0411739763970021,0.1243215931863233,8.56688623092686e-05,0.2128065990986553,0.0348186987083552,-7.039521812620213e-07,0.0054634134695251,-1.0048029329778789e-05,-7.943781209861706e-06,-2.651062638144202e-06,0.0021177047302623,0.4136733973073233,3.1,0.0,0.9878490345576172,69.512502,17.775752,snia-cosmo,norm,1.0,1.0,2019trb,100.0,69.5111094,17.77662854,9.129,0.105304320899002,0.68869653,0.042801869118,2.468911248034418,8.375,0.181,2.23169653,1.553340271801,0.046516916643249306
0.03724916,0.00042685,z_nonSEDm,58791.76052047291,0.0005614347157875,-1.7074925815229982,0.3849426388844315,0.3753355659282533,3.405472297419212e-05,0.7345039999355572,0.0553295613251099,3.6995200773651455e-06,0.0912290222669851,-0.0012971590280895,-1.055333254345085e-05,-1.478824151014306e-06,0.0109210238523036,0.1391958726164858,3.1,0.0,0.996713939511666,75.772149,7.862262,snia-cosmo,norm,1.0,1.0,2019ubh,100.0,75.77225238,7.8625281,9.728,0.1016070863670443,1.29769653,0.021260291625,0.1787642687751635,8.937,0.024,1.61669653,0.031890437438,0.03823663938624189
0.01369087,1.007e-05,z_gal,,,,,,,,,,,,,,,0.0318141392433766,3.1,0.0,0.9946825117308647,177.113819,12.727249,snia-cosmo,norm,1.0,1.0,2019uat,100.0,177.11482856563,12.727293792747,9.825,0.1136485811614029,1.10269653,0.019209372712,0.3066152741441704,9.613,0.079,1.12169653,0.019104973175,0.014576704929566198
0.02883328,9.062e-05,z_gal,58793.116380234,0.0015284789010804,-0.8034551439448543,0.3039581657725843,0.1636989351136435,6.117721401652254e-05,0.2959721809431511,0.0360780620277421,-8.632735711049356e-07,0.0214897142483994,0.0007896087392838,-6.322699577835344e-06,-1.948225895112655e-06,0.0031051950113069,0.161278214159049,3.1,0.0,0.0023494001298093,294.018953,37.239105,snia-cosmo,norm,1.0,1.0,2019tpy,100.0,294.019103975057,37.237875483919,10.909,0.130598621738516,1.31469653,0.019209372712,0.3221979768267284,9.907,0.108,1.37969653,0.019209372712,0.02894650781219621
0.05795276,0.00306635,z_snid,58799.14456236773,0.0013772364119935,0.6370522263517564,-0.0784102529540244,0.283048387922463,5.91346098041994e-05,0.4060227878441533,0.0513355089268838,-2.0289038100859508e-06,0.0664880082686958,-0.0015471983413111,-1.050821367196964e-05,-1.812366575652842e-06,-0.0013689313624116,0.0513240314499053,3.1,0.0,0.0022381551076771,320.853375,-17.720127,snia-cosmo,norm,1.0,1.0,2019tzv,100.0,320.85337599,-17.7201278,8.122,0.1274401820463232,0.58169653,0.084172442046,0.0030809100638863,8.112,0.055,0.50969653,0.090735880444,0.05651902555732069
0.052473,0.00436606,z_snid,58798.88650851873,0.0016311139611568,-1.5698489258062882,-0.0924454015257252,0.1167212318578094,5.479915651634851e-05,0.176626676413102,0.0328053771574577,5.979516653216681e-07,0.0049613505030718,-0.0001976746368514,-1.5843414459412108e-06,-1.4598229169927212e-06,-5.2581778457045655e-05,0.1372710643939937,3.1,0.0,0.5254512215658476,349.37278,37.97432,snia-cosmo,norm,1.0,1.0,2019uay,100.0,349.37259734,37.97444071,9.843,0.1019803902718557,1.22169653,0.020518284529,0.1516486392637164,9.415,0.068,1.15869653,0.021931712199,0.05194444742304638
0.04887403,1.354e-05,z_gal,58791.00095313325,0.0012723503912821,-0.2772565741332399,0.0307624368858712,0.4421897343345335,4.867697075394814e-05,0.4000927319945044,0.0389126352381088,-2.228407511545741e-06,-0.1027543043953368,0.0031703510708976,-1.1766249023009498e-06,-1.5427435678417526e-06,-0.0016569312402982,0.0152139262326228,3.1,0.0,0.19852354876529,169.117411,29.189522,snia-cosmo,norm,1.0,1.0,2019tqr,100.0,169.1160393211592,29.187102682555167,10.207,0.1028396810574595,0.88669653,0.019209372712,2.047310203481977,8.336,0.037,0.75569653,0.060835844697,0.05093295808590015
0.05733661,1.1e-05,z_gal,58791.463360827336,0.0008786154283909,0.1012914482809472,0.0402685505888176,0.4452787749760318,3.332752864274334e-05,0.4556774762836688,0.038198682386813,-5.6168760660748175e-08,-0.0821865731159651,0.001902305513754,-1.6322448032224571e-06,-1.0302908368490124e-06,-0.0013115997622264,0.0243523691697713,3.1,0.0,0.8006355683185205,162.341428,17.223786,snia-cosmo,norm,1.0,1.0,2019tjn,100.0,162.34148039679843,17.223555224902935,8.67,0.1035808862676893,0.53969653,0.045694638635,0.5191690424689889,8.4,0.049,0.45469653,0.046238512087,0.05870919592466617
0.030792,0.00141436,z_SEDm,58800.85388111176,0.0016742957952282,-1.975434383191464,0.1136881771038494,0.0726520470961986,5.532637332098509e-05,0.0984062326146453,0.0303001336979548,4.729106388771028e-07,0.0022653107437862,-0.0001247041001722,-6.8439588576282e-07,-1.4379050125757427e-06,0.0001391041003206,0.0700417502012905,3.1,0.0,0.8997181419807451,32.50729,44.798041,snia-cosmo,norm,1.0,1.0,2019uaf,98.73417721518987,32.50783001,44.79822621,9.375,0.1026109155986827,0.87369653,0.020518284529,0.2972293519879395,9.163,0.038,0.95969653,0.035355339059,0.03099870888135814
