redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,ra_host,dec_host,globalmass,globalmass_err,globalrestframe_gz,globalrestframe_gz_err,d_dlr,localmass,localmass_err,localrestframe_gz,localrestframe_gz_err,redshift_HD,mB,mB_err,model_lumdist,model_mu,model_MB,residuals
0.05646408,1.364e-05,z_gal,58686.19621290161,0.0013407629152902,-1.5367228776315252,-0.0777359159638121,0.164306889015279,4.882626697969895e-05,0.1778111421777295,0.0334686794562807,-1.6942079588476177e-06,-0.0037901591668466,0.0001067514921064,-2.6136750453069945e-06,-1.3249889879757044e-06,0.0007829660808022,0.0359540514079846,3.1,0.0,0.2728211312065607,334.934012,-12.303557,snia-cosmo,norm,1.0,1.0,2019ldf,100.0,334.93423959159924,-12.303331376056278,10.733,0.122065556157337,1.31069653,0.017691806013,0.2228413971312122,10.203,0.057,1.34469653,0.019104973175,0.0550844697066517,17.681620027190903,0.039556508146802116,245.78754664406836,36.95279937320835,-19.271179346017448,-0.009191665332197757
0.051036,1.896e-05,z_gal,58693.31607768661,0.0016173561498525,-1.0241631006138985,-0.0376689742096463,0.0572390633133181,4.923762802460448e-05,0.0581093368766428,0.0275962363013225,4.359834638834797e-07,-9.574766088026608e-05,-0.0002901018323783,-1.278194495153966e-07,-1.163981615393168e-06,-9.146156503376108e-05,0.0547652437616461,3.1,0.0,0.0444512570510399,265.751616,25.099221,snia-cosmo,norm,1.0,1.0,2019lmh,100.0,265.75330360154686,25.09814641548704,10.282,0.1554380905698471,1.29369653,0.018439088915,0.8045477912252122,9.223,0.066,1.16769653,0.021931712199,0.051042537699631,17.477985839404624,0.03306358945712695,227.0932866756744,36.78102147905103,-19.303035639646403,-0.07829620912158354
0.03430746,1.213e-05,z_gal,58692.77616342337,0.0018584671657674,-2.1616989071971666,0.0856629784155965,0.2382321955774387,6.425381889096189e-05,0.1781406946124043,0.0351855303986737,-2.6109227950592475e-06,-0.0020696860861975,0.0002587105218092,-8.147901669892026e-07,-1.799916166116855e-06,-0.000107734403099,0.0879363687133964,3.1,0.0,0.7223643399740647,336.612767,3.475351,snia-cosmo,norm,1.0,1.0,2019lrc,100.0,336.61340522760696,3.472623590680617,10.774,0.1118033988749895,1.37369653,0.019209372712,0.8053401580838665,8.9,0.035,1.23069653,0.038897300678,0.0335426843156638,17.327112768357686,0.037552729045751576,147.3446899124875,35.84167244564436,-18.514559677286677,0.22745618530352282
0.05351594,1.851e-05,z_gal,58701.307185703685,0.0014521536861558,-0.6502596338592208,0.0142838176337525,0.0906576608176692,4.805671761984396e-05,0.1003058221429868,0.0288041293471328,1.837428507544045e-07,-0.001029931573271,-0.0001902121937483,-1.295355493257076e-06,-1.1879051017187403e-06,0.0003160420646876,0.0122542083601862,3.1,0.0,0.9999758908030758,240.523963,52.44404,snia-cosmo,norm,1.0,1.0,2019lrv,100.0,240.5318562763909,52.441964054989306,10.51,0.148660687473185,1.23569653,0.018439088915,3.404438937852956,7.819,0.868,2.21069653,1.365678219787,0.0537356444642043,17.594968546008957,0.035943839018752755,239.53774354157864,36.896869770806205,-19.30190122479725,-0.08827665650502109
0.03819309,1.414e-05,z_gal,58701.52983965624,0.0022395879576571,-2.05708432453422,0.0097856054894983,0.2001995895407162,9.22651162222148e-05,0.1705296444951456,0.0420704117758762,1.3454593090605912e-06,-0.0055233230062992,-0.0010509870421666,-3.08339517546646e-06,-3.101890684180916e-06,-0.0004447200866974,0.3689528284636084,3.1,0.0,0.8545101942661488,54.560793,10.083353,snia-cosmo,norm,1.0,1.0,2019mbs,100.0,54.55865959,10.08434302,11.279,0.1021812115802117,1.47669653,0.018384776311,0.6758387885497847,9.583,0.021,1.46169653,0.02334523506,0.0390315549145754,17.124579690968545,0.04475479874679422,172.14875273402356,36.179519402334066,-19.05493971136552,-0.04708566956868648
0.04063954,1.024e-05,z_gal,58708.98688788658,0.0022181622252539,-1.311903821277456,0.05911849158352,0.11024201031978,7.699166264390242e-05,0.1093285257663065,0.0321245934298648,7.799846767956408e-07,-0.0020595657445082,-0.0003350521683895,-1.903924118553124e-06,-2.115517550261484e-06,0.0002810449949351,0.1036890377726317,3.1,0.0,0.1660725257701288,16.532474,-6.14582,snia-cosmo,norm,1.0,1.0,2019mga,100.0,16.532387924315717,-6.1458294677172045,10.022,0.1044030650891055,1.21069653,0.020615528128,0.0577672653628222,9.231,0.022,1.18569653,0.020518284529,0.0391496728810778,17.135016737265815,0.03770068241125912,172.68463622006377,36.18626850018063,-19.051251762914816,-0.15179005326431333
0.05604133,2.103e-05,z_gal,58726.613283143706,0.0009293909933933,-0.2211472259465891,0.0947232968463975,0.1025457042560447,2.85559733091171e-05,0.0943388526961872,0.0279079502180042,-2.2918222147994783e-08,-0.0017587029199457,0.0001412530642349,-1.0101322666341649e-07,-6.77777759964774e-07,-0.0003064657067146,0.0149933245295238,3.1,0.0,0.0118386029434717,5.144212,5.75506,snia-cosmo,norm,1.0,1.0,2019obt,100.0,5.145482809104231,5.754186284418475,10.478,0.1501465950329877,1.29869653,0.018384776311,1.15623828773436,8.471,0.08,1.28369653,0.351978692537,0.0553048198479002,18.07950385131961,0.03337025686910522,246.80962384450964,36.9618104506528,-18.882306599333187,0.2325834037149321
0.035788,1.823e-05,z_gal,58730.25193413201,0.0029792991854399,-1.6388929405813952,-0.0408821735405585,0.087789966204582,9.705536071980904e-05,0.0854943043235121,0.031060694701107,4.60476214462975e-07,-0.0003760902623484,-0.0002027128894896,-8.893464059834394e-07,-2.557811077582029e-06,-7.906560618393476e-06,0.1550799435012903,3.1,0.0,0.9781113568896042,57.249124,0.926907,snia-cosmo,norm,1.0,1.0,2019omi,100.0,57.2483849503072,0.925978887679797,10.403,0.1203702621082134,1.22769653,0.018439088915,0.3352257581372949,9.332,0.068,1.31769653,0.020518284529,0.0359768530693827,16.8147147053215,0.03538208570011747,158.320901289576,35.997691267789804,-19.182976562468305,-0.07213477501584449
0.03945953,1.435e-05,z_gal,58737.56382107537,0.0022651739531083,-1.818036860534637,-0.0722922205880565,0.2063278058885771,8.296439719326205e-05,0.1637049153227187,0.0363466002881231,3.139437323684637e-06,-0.0143157860393699,-0.0015663483354138,-2.80985410385845e-06,-2.4747343553134644e-06,0.0001587109503996,0.0822191867435008,3.1,0.0,0.067731887937013,98.764978,62.969533,snia-cosmo,norm,1.0,1.0,2019phs,100.0,98.76730753928426,62.97646687426154,10.908,0.136561341528267,1.45269653,0.019104973175,1.967249799659475,8.634,0.46,2.07069653,1.527791870642,0.0398565550758625,17.112246102257924,0.03978403545827902,175.89350963028758,36.22624907267799,-19.114002970420064,0.09450523833845169
0.05421725,1.332e-05,z_gal,58736.03369626901,0.0007839565057763,-1.154542626608393,0.0875516828305486,0.4626082748291082,3.16403555307164e-05,0.2961896536493504,0.0389314544838215,5.098399850107209e-07,-0.0975126726023234,-0.0014118101810074,-2.003039726658118e-06,-1.0142289138910095e-06,0.0013087358293006,0.0291206707420355,3.1,0.0,0.8089975011721778,130.259663,49.293039,snia-cosmo,norm,1.0,1.0,2019pph,100.0,130.25807781585732,49.292309388882046,10.298,0.1080786750473931,1.41469653,0.018439088915,0.5192571222697455,9.444,0.046,1.47969653,0.021213203436,0.0556520179357566,18.264270078701312,0.04384395089939375,248.42069131007923,36.97593883005788,-18.711668751356566,0.19014233712553277
0.05861466,1.309e-05,z_gal,58754.07685872003,0.0011517871712623,-1.3902908758012982,-0.0746667387666396,0.1739103053732833,4.767635689518742e-05,0.2522870037012511,0.0437390518562768,7.116215917374405e-07,0.0190281676211881,-0.0008050299664083,-4.775983887250533e-06,-1.4694485298048353e-06,0.0012543790178163,0.0114092161626024,3.1,0.0,0.4778653163364549,244.643507,45.713204,snia-cosmo,norm,1.0,1.0,2019qgg,100.0,244.63728690977243,45.71570569938724,10.776,0.1127120224288429,1.13669653,0.017691806013,1.680777362191267,8.023,0.089,0.83769653,0.181727818454,0.0587417152496929,17.84656940750239,0.04496797917805928,262.79063562570417,37.09804942680282,-19.251480019300427,0.04118988184163108
0.05591035,1.787e-05,z_gal,58758.30941677499,0.0014517390888046,-0.8893831804345144,-0.0601315674405101,0.1409690606706135,5.2043930463879545e-05,0.1848623541487527,0.0321525920586004,-1.627888346191752e-07,0.0099401199947675,-7.4854319652678e-05,-2.5102358816849373e-06,-1.3959568792020644e-06,0.0004593446003952,0.0234468985208298,3.1,0.0,0.6583707954384952,356.476712,-8.48866,snia-cosmo,norm,1.0,1.0,2019qul,100.0,356.47456308646343,-8.490997722292683,10.338,0.1464547711752676,1.28769653,0.017691806013,1.8214905157257184,8.144,0.162,1.16569653,0.142562267098,0.0547583438490524,17.59527857354271,0.03893964514357684,244.275394053787,36.93939861270472,-19.34412003916201,-0.029317624610106924
0.02832083,1.065e-05,z_gal,58770.98499794995,0.0049924680460457,-0.6795086200442431,0.024111852334971,0.1088154493518231,0.000171602917616,0.1403742065017695,0.0314840611190646,2.952316593034076e-06,-0.0014398455634397,-0.0005722068878353,-5.154883245716281e-06,-4.66878641342336e-06,0.0003616492733736,0.0618342401986575,3.1,0.0,0.6941590018886503,46.082849,-2.306226,snia-cosmo,norm,1.0,1.0,2019rpe,100.0,46.08224800723605,-2.305998819541344,10.443,0.1062826420446913,1.17169653,0.019209372712,0.1705187546328377,10.02,0.03,1.30369653,0.017691806013,0.0274919269855418,16.25421176530211,0.037334025087414346,120.2250329271449,35.399974523450595,-19.145762758148486,0.029740282602759127
0.044164,0.00020025,z_gal,58769.67080008553,0.0016758230884744,-1.2623126284658914,0.0491983074276375,0.0794218619594175,5.718183451563802e-05,0.1103371617180796,0.0311150475612326,2.8544249986208573e-07,-0.0002289175683006,-0.0001723839767595,-1.5237094945384282e-06,-1.5405824267056122e-06,0.0004062602087636,0.0827869305371077,3.1,0.0,0.9385916271067896,39.847836,12.680482,snia-cosmo,norm,1.0,1.0,2019svu,100.0,39.84940187920724,12.680489830858464,10.508,0.1192686044187656,1.23769653,0.018439088915,0.8388077013204271,9.072,0.071,1.24569653,0.04455333882,0.0441828438097247,17.439429576070225,0.037061489324827335,195.6017171130754,36.456863314871924,-19.0174337388017,-0.022630048990469026
0.05712285,0.00015044,z_gal,58770.93832652566,0.0009280535605512,-1.6906409952661932,-0.0156710658110107,0.1695776200358523,3.954940485991805e-05,0.288003706337238,0.0383901408584529,2.1093559137489768e-07,0.0103893383185921,-0.0003464405308557,-4.034038823631907e-06,-1.3037406975762897e-06,0.002120773250882,0.2456473353164098,3.1,0.0,0.6901043200480864,84.054879,-3.342177,snia-cosmo,norm,1.0,1.0,2019shu,100.0,84.05266487,-3.34421103,10.764,0.1198165264060012,1.34769653,0.018439088915,2.670866056939199,8.131,0.542,1.59169653,0.684264568716,0.0577141796545979,18.081067396789614,0.04629715906893672,258.00503959699927,37.05814094547104,-18.977073548681425,0.1078966770634214
0.04080582,1.477e-05,z_gal,58782.684759500975,0.0017578689618073,-2.1134598179306123,0.016962211699206,0.2013036157513852,8.85434111624428e-05,0.3283571535213615,0.0450980541184197,3.531486176627388e-06,0.0048707154832569,-0.002532374692961,-1.2926644901388628e-05,-3.4661011054840288e-06,0.0039784323722433,0.05422003033912,3.1,0.0,0.9917913123030808,112.097203,53.232946,snia-cosmo,norm,1.0,1.0,2019sup,100.0,112.09751341319796,53.23265436173057,10.655,0.1531535177526131,1.39469653,0.018439088915,0.2298652231440128,10.394,0.031,1.42569653,0.019104973175,0.0423928998672076,17.387533755017202,0.05473457625006972,187.43331421975995,36.364233922512106,-18.976700167494904,-0.07649677192737318
0.05510812,0.00015044,z_gal,58810.51152440479,0.0015202834333939,-0.3120700534806985,0.0019513866013598,0.5738159826323681,6.319103904087403e-05,0.7677915866857775,0.0460989035719262,-3.988532555506745e-06,0.370209547825137,0.00634000024502,-1.4263442408478596e-05,-2.232260568568225e-06,0.0109816161602428,0.0142774352405384,3.1,0.0,0.5879358595331328,14.455257,-17.641003,snia-cosmo,91t,1.0,1.0,2019urn,100.0,14.455339289061351,-17.640841550660213,10.414,0.1293213052826177,1.08569653,0.019104973175,0.1075527853954295,10.081,0.056,1.10169653,0.016970562748,0.0543047828253147,17.545188592500246,0.045154968884205005,242.17346687251273,36.92063279514815,-19.375444202647905,-0.0695213592985859
0.04762373,1.049e-05,z_gal,59166.95335181012,0.0020482406720109,-0.5297830838397989,0.0084740738160202,0.1566525939524581,6.943225367007813e-05,0.1308072637854717,0.0321609945997711,-8.429830021433849e-07,-0.0001824855261574,2.3120142465554628e-05,-1.4832725147239892e-06,-1.8471326917933727e-06,-2.863424227675392e-05,0.0498377486129479,3.1,0.0,0.0711361626861985,1.775654,31.053668,snia-cosmo,norm,1.0,1.0,2020zcg,100.0,1.7758813150071098,31.053761039347616,10.627,0.1539123126978475,1.21469653,0.018439088915,0.1074893869524531,10.238,0.074,1.35869653,0.018384776311,0.0471304284617724,17.221547535762433,0.03681891866264131,209.0971728847527,36.601740804718396,-19.380193268955964,-0.11140266280311968
0.04787736,1.222e-05,z_gal,58841.17592916967,0.0023373290929944,-0.0399231772735265,-0.12206875238116,0.0699204159063811,7.446417235673782e-05,0.0628966040489341,0.0293279887448673,1.2933244597553164e-07,-0.0013144622416752,-6.087380982305562e-05,-6.996620893009961e-07,-1.8783367476097069e-06,-2.6222701506252776e-05,0.0171468850740343,3.1,0.0,0.3049130950013343,137.198549,55.503402,snia-cosmo,norm,1.0,1.0,2019wiq,100.0,137.19066839842066,55.505813756070296,10.649,0.1035808862676893,1.16669653,0.019104973175,1.895977126887276,7.903,0.139,1.08469653,0.185310550158,0.0498055221057613,17.078200337965388,0.03460181017160302,221.39247419819043,36.725814269033556,-19.647613931068168,0.041351558732988986
0.05931556,1.157e-05,z_gal,58832.2646708554,0.0006346130167462,-2.618062914854702,0.0401875891055329,0.3928232605248922,3.476028002683912e-05,0.134689233430064,0.0453327519496938,-4.794055263251313e-06,-0.0224497531937944,0.0044111840401355,-5.539990734165695e-07,-1.4132612713368386e-06,0.0001357451724006,0.0090180687084172,3.1,0.0,0.0044472578006113,147.126978,57.240245,snia-cosmo,norm,1.0,1.0,2019wiv,100.0,147.12663636017373,57.240284578127415,10.296,0.1146123902551552,1.21469653,0.018439088915,0.171768136116938,9.891,0.078,1.29669653,0.018384776311,0.0602776152411035,18.493727560485524,0.05952967315897517,269.9561196073938,37.15646588447803,-18.662738323992507,0.02544032792488367
0.03288942,7.737e-05,z_gal,58842.30330326008,0.005385286950489,-0.274167801149814,-0.1331160094545287,0.0736277601863548,0.0001801800361474,0.0771306846408241,0.0300805490413668,1.4940936083179106e-06,-0.0016251110015781,-0.0002206727550496,-3.3710678477041988e-06,-4.680175499780222e-06,0.0001616032924982,0.0433156751030198,3.1,0.0,2.8844648449480544e-05,193.200499,80.323613,snia-cosmo,99aa,1.0,1.0,2019wwa,100.0,193.20822695980647,80.32396706744828,10.444,0.1569745202254175,1.25369653,0.019104973175,0.6007177182492999,9.418,0.112,1.27169653,0.019849433241,0.0334193015655821,16.171977876832486,0.03633994558662934,146.78933877442913,35.83347257083034,-19.661494693997852,-0.024166427784904562
0.05259347,0.00042805,z_nonSEDm,58844.83363634851,0.0016081921903467,-0.6587939950520697,-0.0439030087428057,0.1561919431587739,5.848352141078436e-05,0.1435793803955794,0.0335291739080436,-1.1563478112394668e-06,8.491880432817205e-06,4.7102369011147104e-06,-2.298419816198388e-06,-1.650612413306616e-06,0.000524459561631,0.2325806095795479,3.1,0.0,0.5863253373667741,57.654205,36.493225,snia-cosmo,norm,1.0,1.0,2019wvr,100.0,57.652867060499,36.4945130895111,10.082,0.1092520022699813,1.00469653,0.018439088915,1.0406897302029112,8.439,0.043,1.02169653,0.04675467891,0.0528820279455568,17.484155128055693,0.039501305123893715,235.58838269795376,36.860769353865464,-19.37661422580977,-0.0809742364245733
0.03056722,1.29e-05,z_gal,58847.937405262455,0.0043616337529691,-0.1889192564239825,0.0364033546044414,0.2725790460499411,0.0001522485569763,0.098804929464941,0.0286422853721483,-8.474345354933003e-06,-0.018405372381393,0.0001163080269437,-8.195109557448803e-07,-3.738144706559825e-06,0.0001657509087065,0.0178400023531433,3.1,0.0,0.0428917587659851,174.95111,23.532428,snia-cosmo,91t,1.0,1.0,2019wwh,100.0,174.95149429640583,23.53246470016619,10.508,0.125,1.12469653,0.018439088915,0.0983897187980699,10.01,0.037,1.07169653,0.017691806013,0.0323957617845813,16.400877012495343,0.03791445276649519,142.18610115610673,35.76428572858547,-19.363408716090127,-0.09976200895338969
0.05617226,0.00043599,z_nonSEDm,58860.187446838696,0.0014513527927599,-0.1142152359159422,-0.0939861696821356,0.1055135099486506,4.710724826477886e-05,0.1042948817646967,0.0299379576640034,5.446808433884747e-07,-0.0046426944041324,-0.0005149827971334,-9.30346230141548e-07,-1.2339979127845016e-06,0.0003891069759301,0.0621652694610627,3.1,0.0,0.5876962247147245,31.455073,27.845693,snia-cosmo,norm,1.0,1.0,2019zrg,99.40119760479044,31.45405130514901,27.84540347995346,10.08,0.1009752444909147,1.09569653,0.019104973175,0.6003193373449384,8.689,0.04,0.72169653,0.058137767415,0.0559816245626529,17.595567517621006,0.03525263956581881,249.95082785300175,36.98927289750936,-19.393705379888353,0.14110585358773095
0.02208516,1.1e-05,z_gal,58860.70037485155,0.0047257007370324,-2.124917063376002,0.0216549507052659,0.1681841556637664,0.000200452993596,0.1051662673443578,0.0372181287038922,7.577151140513472e-06,-0.0032811386423633,-0.0013349395308529,-5.7862627868282655e-06,-6.480770192542806e-06,0.000356129969219,0.0334153958021442,3.1,0.0,0.0376800313095015,158.685674,11.052115,snia-cosmo,norm,1.0,1.0,2019zjh,100.0,158.68213302685726,11.05299715349255,10.018,0.1744964183013508,1.31469653,0.017691806013,1.450650430634363,8.438,0.043,1.27369653,0.043185645763,0.0232491849973046,16.313834460658093,0.046082000340586404,101.3495818091051,35.02910980518595,-18.71527534452786,0.09150438330034792
0.05808352,1.414e-05,z_gal,58860.503481909225,0.0011265279827475,-0.2836372991621391,0.071453868925951,0.342355875949579,4.570103425619824e-05,0.4284634311213761,0.0391459532114936,-2.43698377566539e-06,-0.031587367681402,0.0025756162917635,-6.157665064658197e-06,-1.5132202350008832e-06,0.0033131179692666,0.0141075486640228,3.1,0.0,0.1414321744359829,19.637563,-27.603422,snia-cosmo,norm,1.0,1.0,2020cp,100.0,19.6367746554899,-27.60442762716611,10.545,0.1131768527570898,1.16469653,0.019209372712,0.4828213666452795,9.448,0.095,1.15269653,0.051224993899,0.0573674111370292,17.87064504002816,0.04407037883303566,256.391501222543,37.044518126204935,-19.173873086176776,-0.00948627531637082
0.05835171,0.00043396,z_nonSEDm,58866.048357291365,0.0012364936034493,-1.4756988577715389,-0.0818703966661657,0.1559726950872573,4.502278262640924e-05,0.2288098144993837,0.0365220672306098,3.024462652325724e-07,0.0104489479354409,-0.0006133238155252,-2.426060160554688e-06,-1.2741985042271534e-06,-0.0003830228052992,0.048861554436791,3.1,0.0,0.6063949719181825,17.344258,21.724101,snia-cosmo,norm,1.0,1.0,2020pb,100.0,17.34465990822099,21.72441666028588,10.82,0.1131768527570898,1.41569653,0.018384776311,0.2033491483506175,9.98,0.077,1.49469653,0.017691806013,0.0578948686544418,17.76952031490422,0.039550940913258614,258.84609533730656,37.0652080904323,-19.29568777552808,0.0005333810601516331
0.04224554,1.171e-05,z_gal,58875.219917886905,0.0020767151666223,-1.685247761040061,-0.0087478060879387,0.1033051709018764,6.475693383538772e-05,0.105386768986306,0.029273656718685,6.560411079555103e-07,-0.0058668789003465,-0.0002852947212251,-1.9829110981629898e-07,-1.628987025251312e-06,-0.0001035577554292,0.07031825076762,3.1,0.0,0.4003742863546487,32.405293,15.295901,snia-cosmo,norm,1.0,1.0,2020aar,100.0,32.403721297416375,15.296070620025304,10.5,0.1286895489152091,1.39069653,0.018439088915,0.8400773830456076,9.056,0.044,1.36469653,0.035355339059,0.0420636172969512,17.20655766338902,0.033866824928068695,185.93284542265278,36.34678057784834,-19.140222914459322,-0.10348316571014839
0.04598888,1.425e-05,z_gal,58873.41120166444,0.0018095503193825,-1.7883821713289187,-0.1033046947226041,0.1334707463247468,6.308099756198319e-05,0.1117975416999009,0.0345223994725712,4.498065527888598e-07,-0.0005437037525835,-0.0007552609855236,-1.1636396036430945e-06,-1.7504971213255697e-06,-0.0003167790348366,0.0368836544099853,3.1,0.0,0.3508473441738635,152.991265,-1.951681,snia-cosmo,norm,1.0,1.0,2020aai,100.0,152.99052314337592,-1.9516874001197893,10.621,0.1021812115802117,1.25769653,0.017691806013,0.2237287521801999,9.737,0.099,1.37569653,0.018439088915,0.047134641026312,17.35607333917295,0.037864150917101824,209.11649928242446,36.60194149992347,-19.24586816075052,0.006580333392880694
0.03568802,1.414e-05,z_gal,58480.574627314745,0.0028586064546996,-2.055378888955525,-0.1191714661102893,0.1731211293335945,0.0001697158135369,0.3096471158749846,0.0507931744620373,7.921585391053781e-06,-0.0080631746189537,-0.0012635723544018,-3.186189231923374e-05,-6.552462599259702e-06,0.0034237858331746,0.0408252025051826,3.1,0.0,0.0220332936596706,156.636445,-25.492209,snia-cosmo,norm,1.0,1.0,2018kut,100.0,156.636351361321,-25.49223001707521,10.093,0.1274401820463232,1.44169653,0.018439088915,0.0695260173202907,10.28,0.121,1.51169653,0.017691806013,0.0369233865622731,16.859614074980975,0.06453618814121675,162.5992541809891,36.05559274608656,-19.195978671105586,-0.03151379877164677
0.05997305,2.304e-05,z_gal,58876.242414166496,0.0008331111913135,-1.925869594741132,0.0021904398062649,0.1669522423544549,3.0130061914742767e-05,0.1677878004553668,0.0361768268951781,2.6995090866248684e-08,0.0004307874662481,-0.0001714097346005,-1.108999453778566e-06,-8.56638203459872e-07,3.0485628643334142e-05,0.0274892550288379,3.1,0.0,0.483250990193512,162.487837,13.944186,snia-cosmo,norm/04gs,1.0,1.0,2020agm,100.0,162.48706141401578,13.943232016082886,10.977,0.1479222768889121,1.37269653,0.019209372712,0.3907182924461881,9.619,0.117,1.34069653,0.021213203436,0.0613178262962812,18.19824257886225,0.03928355922681703,274.8173800309136,37.195220974776696,-18.996978395914446,0.020167556187232344
0.0528122,1.435e-05,z_gal,58882.53504527273,0.001637376187913,-0.1406652093511942,-0.013504386376821,0.1487061757070478,5.700615998256557e-05,0.1659200045040487,0.0338185112078947,8.578919424383364e-07,0.0070132958750219,-0.0007708814795153,-2.1436074677274617e-06,-1.5835935974687007e-06,0.0002243526057737,0.0188770268537762,3.1,0.0,0.7474343815727439,215.883464,17.449548,snia-cosmo,norm,1.0,1.0,2020asa,100.0,215.88343759928063,17.449449824906637,10.864,0.1021812115802117,1.31569653,0.018439088915,0.0934762217134439,10.483,0.034,1.43469653,0.017691806013,0.0532733708191113,17.464628824430676,0.03781579212957986,237.3984115444934,36.87738904361162,-19.412760219180946,0.02415627528265668
0.05558274,1.456e-05,z_gal,58882.43471835947,0.0012331201746598,-2.074460995677184,0.0003830186685726,0.1599546172292321,4.352840507399825e-05,0.1809919478448576,0.0349185246093134,5.72130023027624e-07,0.0071630816792696,-0.0005239139565326,-1.2255749359495462e-06,-1.2363474899976506e-06,2.119608462706249e-05,0.0272069690614354,3.1,0.0,0.4946522021077154,225.232433,8.580154,snia-cosmo,norm,1.0,1.0,2020ase,100.0,225.22898123589664,8.582256669785966,11.078,0.1262101422231985,1.39169653,0.017691806013,1.6430864009617956,8.319,0.145,1.40669653,0.099020199959,0.0569766994876521,17.7724864921109,0.0383417695554531,254.57439082957728,37.02907356609344,-19.256587073982537,-0.2555490572622171
0.03411821,1.188e-05,z_gal,58881.70114894104,0.0033642331679215,-1.2606589101530383,0.0070024071217535,0.1640995127199858,0.0001308690873603,0.1477532411151231,0.035797378323899,8.632430907835945e-07,-0.0081391414625165,-0.0001699523506352,-5.072196075083593e-06,-3.877464080395688e-06,2.688989050911118e-05,0.0593084244561388,3.1,0.0,0.1745654157039146,255.386122,27.942731,snia-cosmo,norm,1.0,1.0,2020awa,100.0,255.38548408212952,27.941360420353472,10.642,0.1238103388251562,1.56069653,0.018439088915,0.3246454734161888,9.717,0.057,1.55869653,0.019104973175,0.0339958168833074,16.682784779485846,0.04225659609608279,149.38509550375298,35.87153634538301,-19.18875156589716,-0.07706928727616001
0.04968179,1.657e-05,z_gal,58898.00168934355,0.0010249604608002,-2.127722780237342,0.0772660034324311,0.152743003982323,3.369563885005091e-05,0.1773107795286544,0.0316103805451641,2.0061373864026765e-07,-0.0063997452179374,-0.0003436100932697,-8.861582937089297e-07,-8.996284262166135e-07,0.0004599177346054,0.0178065833379607,3.1,0.0,0.173803978667231,189.152535,8.5876,snia-cosmo,norm/04gs,1.0,1.0,2020ckd,100.0,189.1524313775775,8.587014400381172,10.315,0.1156027681329474,1.37569653,0.018439088915,0.3507970139885873,9.741,0.043,1.43569653,0.019104973175,0.0511461056772388,17.9732322194169,0.03570651242501732,227.57101804255979,36.78558476168992,-18.81235254227302,-0.10042942469756408
0.03716479,1.269e-05,z_gal,58902.739026025,0.002283091454343,-1.7165506782898965,-0.0281274778926268,0.2465362969851412,9.710345813439832e-05,0.2190492442025227,0.0410479218315959,-4.860256936116677e-06,-0.0102882992835211,0.001421384134581,-1.8180920051687115e-06,-3.286213664460084e-06,-0.0010964364143154,0.0311251500565059,3.1,0.0,0.902390252168646,224.375994,8.389928,snia-cosmo,norm/04gs,1.0,1.0,2020cpt,100.0,224.378910884526,8.39068093652178,10.797,0.148660687473185,1.34669653,0.018439088915,1.3231908339132905,8.828,0.046,1.36069653,0.028284271247,0.0383464294929212,17.103691728807263,0.04620593722116695,169.04219297016414,36.1399755907331,-19.03628386192584,0.07650015691676089
0.0251175,6.202e-05,z_gal,58905.55011068036,0.0047045861040305,-1.9327761181740304,-0.0036105759711938,0.193826676957542,0.000180818050566,0.2307337758975222,0.0375858299457775,-4.979009685458629e-06,0.0114306445196931,0.000282470634894,-8.112947002397344e-06,-5.658166684678107e-06,0.0005330419855236,0.0279359036380038,3.1,0.0,0.9987916537438812,250.421246,68.515527,snia-cosmo,norm,1.0,1.0,2020csx,100.0,250.425212174392,68.5134052145434,10.619,0.1744964183013508,1.37169653,0.018439088915,0.7878786974933171,9.461,0.138,1.28469653,0.019104973175,0.0251448130905729,16.318696446342326,0.04175021012085445,109.76863336278367,35.20239128601739,-18.883694839675062,0.10078575980426574
0.03752329,1.325e-05,z_gal,58909.02042361914,0.0025494237779139,-1.4812527374313902,-0.0461572769957581,0.2851841996016446,9.250415313227203e-05,0.1638915627798672,0.0366484195002493,-2.0400978343840788e-06,-0.0185325825333519,0.000469733778825,-5.215328501865496e-07,-2.7541366526904208e-06,-0.0007749507000343,0.0140579677932456,3.1,0.0,0.0156457880179071,216.19743,26.287619,snia-cosmo,norm,1.0,1.0,2020ddr,100.0,216.196783145393,26.2881985341719,10.413,0.1113597772986279,1.30769653,0.019849433241,0.3513295044338697,9.764,0.035,1.31169653,0.018439088915,0.0389587450622739,16.983894919847504,0.03941252133891737,171.81846959445957,36.175349232045974,-19.19145431219847,-0.031851044343828815
